;ID;Nom;Latitude;Longitude;Altitude;metropole
0;7005;ABBEVILLE;50.136;1.834;69;1
1;7015;LILLE-LESQUIN;50.57;3.0975;47;1
2;7020;PTE DE LA HAGUE;49.725167;-1.9398330000000001;6;1
3;7027;CAEN-CARPIQUET;49.18;-0.456167;67;1
4;7037;ROUEN-BOOS;49.383;1.181667;151;1
5;7072;REIMS-PRUNAY;49.209666999999996;4.155333000000001;95;1
6;7110;BREST-GUIPAVAS;48.444167;-4.412;94;1
7;7117;PLOUMANAC'H;48.825833;-3.4731669999999997;55;1
8;7130;RENNES-ST JACQUES;48.068833000000005;-1.734;36;1
9;7139;ALENCON;48.4455;0.110167;143;1
10;7149;ORLY;48.716833;2.3843330000000003;89;1
11;7168;TROYES-BARBEREY;48.324667;4.02;112;1
12;7181;NANCY-OCHEY;48.581;5.959833000000001;336;1
13;7190;STRASBOURG-ENTZHEIM;48.5495;7.640333;150;1
14;7207;BELLE ILE-LE TALUT;47.294333;-3.2183330000000003;34;1
15;7222;NANTES-BOUGUENAIS;47.15;-1.608833;26;1
16;7240;TOURS;47.4445;0.727333;108;1
17;7255;BOURGES;47.059166999999995;2.359833;161;1
18;7280;DIJON-LONGVIC;47.267833;5.088333;219;1
19;7299;BALE-MULHOUSE;47.614333;7.51;263;1
20;7314;PTE DE CHASSIRON;46.046833;-1.4115;11;1
21;7335;POITIERS-BIARD;46.593833000000004;0.314333;123;1
22;7434;LIMOGES-BELLEGARDE;45.861167;1.175;402;1
23;7460;CLERMONT-FD;45.786833;3.1493330000000004;331;1
24;7471;LE PUY-LOUDES;45.0745;3.764;833;1
25;7481;LYON-ST EXUPERY;45.7265;5.077833;235;1
26;7510;BORDEAUX-MERIGNAC;44.830667;-0.691333;47;1
27;7535;GOURDON;44.745;1.396667;260;1
28;7558;MILLAU;44.1185;3.0195;712;1
29;7577;MONTELIMAR;44.581167;4.733;73;1
30;7591;EMBRUN;44.565667;6.502333;871;1
31;7607;MONT-DE-MARSAN;43.909833;-0.500167;59;1
32;7621;TARBES-OSSUN;43.188;0.0;360;1
33;7627;ST GIRONS;43.005333;1.106833;414;1
34;7630;TOULOUSE-BLAGNAC;43.621;1.378833;151;1
35;7643;MONTPELLIER;43.577;3.963167;2;1
36;7650;MARIGNANE;43.437667;5.216;9;1
37;7661;CAP CEPET;43.079333;5.9408330000000005;115;1
38;7690;NICE;43.648833;7.209;2;1
39;7747;PERPIGNAN;42.737167;2.872833;42;1
40;7761;AJACCIO;41.918;8.792667;5;1
41;7790;BASTIA;42.540667;9.485167;10;1
42;61968;GLORIEUSES;-11.582667;47.289667;3;0
43;61970;JUAN DE NOVA;-17.054667000000002;42.712;9;0
44;61972;EUROPA;-22.344167000000002;40.340666999999996;6;0
45;61976;TROMELIN;-15.887667;54.520667;7;0
46;61980;GILLOT-AEROPORT;-20.8925;55.528667000000006;8;0
47;61996;NOUVELLE AMSTERDAM;-37.795167;77.56916700000001;27;0
48;61997;CROZET;-46.4325;51.856667;146;0
49;61998;KERGUELEN;-49.352333;70.24333299999999;29;0
50;67005;PAMANDZI;-12.8055;45.282833000000004;7;0
51;71805;ST-PIERRE;46.766333;-56.17916700000001;21;0
52;78890;LA DESIRADE METEO;16.335;-61.004;27;0
53;78894;ST-BARTHELEMY METEO;17.9015;-62.852167;44;0
54;78897;LE RAIZET AERO;16.264;-61.516332999999996;11;0
55;78922;TRINITE-CARAVEL;14.7745;-60.875333;26;0
56;78925;LAMENTIN-AERO;14.595332999999998;-60.995667000000005;3;0
57;81401;SAINT LAURENT;5.4855;-54.031667000000006;5;0
58;81405;CAYENNE-MATOURY;4.822333;-52.365333;4;0
59;81408;SAINT GEORGES;3.8906669999999997;-51.804666999999995;6;0
60;81415;MARIPASOULA;3.640167;-54.028332999999996;106;0
61;89642;DUMONT D'URVILLE;-66.663167;140.001;43;0
